"","year","index","negative","positive","sentiment"
"1",1997,0,1,0,-1
"2",1997,1,0,2,2
"3",1997,3,0,4,4
"4",1997,5,1,2,1
"5",1997,6,0,2,2
"6",1997,7,0,2,2
"7",1997,8,0,1,1
"8",1997,9,1,1,0
"9",1997,11,2,3,1
"10",1997,12,0,3,3
"11",1997,13,1,4,3
"12",1997,14,1,0,-1
"13",1997,15,0,2,2
"14",1997,16,0,2,2
"15",1997,17,1,1,0
"16",1997,18,0,2,2
"17",1997,19,1,2,1
"18",1997,20,0,2,2
"19",1997,21,0,2,2
"20",1997,23,0,1,1
"21",1997,24,1,3,2
"22",1997,26,0,1,1
"23",1997,27,0,2,2
"24",1997,28,2,6,4
"25",1997,29,0,5,5
"26",1997,30,0,2,2
"27",1997,31,0,3,3
"28",1997,32,1,1,0
"29",1997,33,3,2,-1
"30",1997,34,0,3,3
"31",1997,35,1,5,4
"32",1998,0,0,1,1
"33",1998,1,0,1,1
"34",1998,2,2,0,-2
"35",1998,3,1,3,2
"36",1998,4,0,1,1
"37",1998,5,0,1,1
"38",1998,7,0,2,2
"39",1998,8,0,1,1
"40",1998,9,0,2,2
"41",1998,11,0,1,1
"42",1998,12,0,2,2
"43",1998,13,2,1,-1
"44",1998,14,0,4,4
"45",1998,16,0,1,1
"46",1998,17,2,1,-1
"47",1998,18,0,4,4
"48",1998,19,1,3,2
"49",1998,20,2,3,1
"50",1998,21,1,3,2
"51",1998,22,0,2,2
"52",1998,23,1,3,2
"53",1998,24,0,2,2
"54",1998,25,2,2,0
"55",1998,26,0,1,1
"56",1998,27,3,1,-2
"57",1998,28,0,2,2
"58",1998,29,0,3,3
"59",1998,30,0,2,2
"60",1998,31,0,1,1
"61",1998,32,1,2,1
"62",1998,33,0,1,1
"63",1998,34,1,0,-1
"64",1998,35,2,0,-2
"65",1998,36,2,3,1
"66",1998,38,0,1,1
"67",1998,39,0,1,1
"68",1999,0,0,2,2
"69",1999,1,0,3,3
"70",1999,2,1,2,1
"71",1999,5,0,1,1
"72",1999,6,0,1,1
"73",1999,7,0,1,1
"74",1999,8,0,1,1
"75",1999,9,0,1,1
"76",1999,11,0,2,2
"77",1999,12,0,4,4
"78",1999,13,0,4,4
"79",1999,16,0,2,2
"80",1999,17,0,4,4
"81",1999,18,0,2,2
"82",1999,19,0,1,1
"83",1999,20,2,2,0
"84",1999,21,1,1,0
"85",1999,22,0,1,1
"86",1999,23,1,0,-1
"87",1999,24,1,0,-1
"88",1999,25,0,1,1
"89",1999,26,0,1,1
"90",1999,27,0,3,3
"91",1999,28,0,3,3
"92",1999,29,0,2,2
"93",1999,30,0,1,1
"94",1999,31,0,3,3
"95",1999,32,0,2,2
"96",1999,33,0,2,2
"97",1999,34,0,2,2
"98",1999,35,0,4,4
"99",1999,37,0,3,3
"100",1999,38,1,0,-1
"101",1999,40,1,0,-1
"102",1999,41,0,7,7
"103",1999,43,1,5,4
"104",2000,0,1,1,0
"105",2000,1,1,0,-1
"106",2000,2,1,0,-1
"107",2000,3,1,0,-1
"108",2000,4,0,1,1
"109",2000,7,0,1,1
"110",2000,8,0,1,1
"111",2000,10,1,4,3
"112",2000,11,1,0,-1
"113",2000,12,1,1,0
"114",2000,14,2,1,-1
"115",2000,15,1,2,1
"116",2000,16,1,1,0
"117",2000,18,0,1,1
"118",2000,20,0,1,1
"119",2000,22,0,3,3
"120",2000,23,1,2,1
"121",2000,24,0,2,2
"122",2001,0,0,2,2
"123",2001,2,0,2,2
"124",2001,3,0,2,2
"125",2001,4,0,1,1
"126",2001,5,1,2,1
"127",2001,10,1,0,-1
"128",2001,11,1,2,1
"129",2001,12,1,2,1
"130",2001,14,0,2,2
"131",2001,15,0,2,2
"132",2001,16,0,1,1
"133",2001,17,0,2,2
"134",2001,18,3,0,-3
"135",2001,19,2,3,1
"136",2001,22,0,2,2
"137",2001,23,0,3,3
"138",2001,24,0,2,2
"139",2001,25,0,1,1
"140",2001,26,0,3,3
"141",2001,27,0,3,3
"142",2001,28,0,1,1
"143",2001,29,1,1,0
"144",2001,31,0,4,4
"145",2001,32,0,6,6
"146",2002,1,1,2,1
"147",2002,2,2,2,0
"148",2002,3,0,1,1
"149",2002,4,0,2,2
"150",2002,5,2,4,2
"151",2002,7,0,3,3
"152",2002,8,1,1,0
"153",2002,10,0,1,1
"154",2002,11,0,1,1
"155",2002,12,0,1,1
"156",2002,13,1,0,-1
"157",2002,14,0,3,3
"158",2002,15,1,0,-1
"159",2002,17,1,0,-1
"160",2002,18,0,1,1
"161",2002,19,0,1,1
"162",2002,22,0,2,2
"163",2002,23,0,2,2
"164",2002,24,1,4,3
"165",2003,1,1,1,0
"166",2003,5,2,0,-2
"167",2003,6,3,1,-2
"168",2003,7,0,1,1
"169",2003,8,1,0,-1
"170",2003,9,1,3,2
"171",2003,10,2,0,-2
"172",2003,11,0,2,2
"173",2003,13,1,0,-1
"174",2003,14,1,2,1
"175",2003,15,0,1,1
"176",2004,0,0,2,2
"177",2004,1,0,1,1
"178",2004,2,1,1,0
"179",2004,3,1,1,0
"180",2004,4,0,1,1
"181",2004,5,0,2,2
"182",2004,7,0,2,2
"183",2004,8,1,0,-1
"184",2004,9,1,0,-1
"185",2004,11,2,1,-1
"186",2004,12,1,1,0
"187",2004,14,0,1,1
"188",2004,16,2,1,-1
"189",2004,17,1,2,1
"190",2004,18,2,0,-2
"191",2004,19,1,0,-1
"192",2004,20,1,0,-1
"193",2004,21,0,1,1
"194",2004,22,0,1,1
"195",2004,23,0,2,2
"196",2004,24,0,3,3
"197",2004,26,0,1,1
"198",2004,27,0,4,4
"199",2004,28,0,4,4
"200",2004,29,1,0,-1
"201",2004,30,0,2,2
"202",2004,31,0,1,1
"203",2004,32,1,4,3
"204",2005,0,2,2,0
"205",2005,1,0,1,1
"206",2005,3,0,1,1
"207",2005,5,0,1,1
"208",2005,7,2,2,0
"209",2005,9,0,3,3
"210",2005,11,1,2,1
"211",2005,12,0,1,1
"212",2005,13,2,2,0
"213",2005,14,0,2,2
"214",2005,15,1,6,5
"215",2005,16,1,0,-1
"216",2005,17,2,0,-2
"217",2005,18,3,1,-2
"218",2005,19,0,2,2
"219",2005,20,4,1,-3
"220",2005,21,3,1,-2
"221",2005,22,1,0,-1
"222",2005,23,2,3,1
"223",2005,24,0,5,5
"224",2006,0,0,3,3
"225",2006,1,0,1,1
"226",2006,2,0,2,2
"227",2006,3,1,0,-1
"228",2006,4,0,1,1
"229",2006,6,0,3,3
"230",2006,7,0,2,2
"231",2006,8,0,1,1
"232",2006,11,1,4,3
"233",2006,12,1,4,3
"234",2006,13,0,2,2
"235",2006,14,1,3,2
"236",2006,15,1,1,0
"237",2006,16,1,2,1
"238",2006,17,1,6,5
"239",2006,19,0,4,4
"240",2006,20,1,2,1
"241",2006,21,0,2,2
"242",2007,0,0,2,2
"243",2007,1,0,1,1
"244",2007,2,0,1,1
"245",2007,3,0,4,4
"246",2007,4,0,1,1
"247",2007,5,2,1,-1
"248",2007,6,0,1,1
"249",2007,8,0,1,1
"250",2007,10,0,1,1
"251",2007,12,3,1,-2
"252",2007,13,0,2,2
"253",2007,14,1,4,3
"254",2007,15,2,1,-1
"255",2007,16,0,2,2
"256",2007,17,0,1,1
"257",2007,18,1,3,2
"258",2007,20,0,3,3
"259",2007,21,0,3,3
"260",2007,22,0,6,6
"261",2007,23,0,1,1
"262",2008,0,1,0,-1
"263",2008,1,1,3,2
"264",2008,2,0,4,4
"265",2008,3,0,1,1
"266",2008,4,3,1,-2
"267",2008,5,1,0,-1
"268",2008,6,0,2,2
"269",2008,7,0,4,4
"270",2008,8,0,6,6
"271",2008,9,0,3,3
"272",2008,10,1,4,3
"273",2008,11,1,2,1
"274",2008,12,0,3,3
"275",2008,13,0,2,2
"276",2008,14,1,2,1
"277",2008,16,0,4,4
"278",2008,17,0,2,2
"279",2008,18,0,3,3
"280",2008,19,0,4,4
"281",2008,20,1,3,2
"282",2008,21,0,5,5
"283",2008,22,0,1,1
"284",2008,23,1,6,5
"285",2009,0,0,2,2
"286",2009,1,3,3,0
"287",2009,2,0,2,2
"288",2009,3,0,2,2
"289",2009,5,0,1,1
"290",2009,6,0,2,2
"291",2009,7,0,1,1
"292",2009,9,0,5,5
"293",2009,10,1,2,1
"294",2009,12,0,2,2
"295",2009,14,0,1,1
"296",2009,15,0,1,1
"297",2009,16,2,1,-1
"298",2009,17,0,1,1
"299",2009,18,0,1,1
"300",2009,19,0,1,1
"301",2009,20,1,0,-1
"302",2009,21,1,3,2
"303",2010,0,2,1,-1
"304",2010,1,1,0,-1
"305",2010,2,2,1,-1
"306",2010,3,0,2,2
"307",2010,4,1,1,0
"308",2010,5,0,1,1
"309",2010,6,0,1,1
"310",2010,7,0,2,2
"311",2010,9,1,0,-1
"312",2010,12,1,0,-1
"313",2010,14,2,1,-1
"314",2010,15,2,3,1
"315",2010,17,1,1,0
"316",2010,18,0,2,2
"317",2010,19,0,2,2
"318",2010,21,0,1,1
"319",2010,22,2,0,-2
"320",2010,23,1,4,3
"321",2010,24,1,5,4
"322",2010,25,0,1,1
"323",2010,26,0,3,3
"324",2011,0,0,2,2
"325",2011,1,1,1,0
"326",2011,2,1,2,1
"327",2011,3,0,1,1
"328",2011,4,1,3,2
"329",2011,5,1,3,2
"330",2011,6,0,1,1
"331",2011,8,0,3,3
"332",2011,9,2,1,-1
"333",2011,10,1,1,0
"334",2011,12,0,1,1
"335",2011,14,0,3,3
"336",2011,15,0,1,1
"337",2011,16,0,1,1
"338",2011,17,0,1,1
"339",2011,18,1,2,1
"340",2011,19,2,0,-2
"341",2011,21,2,1,-1
"342",2011,22,3,1,-2
"343",2011,23,1,3,2
"344",2011,24,2,2,0
"345",2011,25,2,3,1
"346",2011,26,0,3,3
"347",2011,28,1,0,-1
"348",2011,29,0,1,1
"349",2011,30,0,2,2
"350",2011,31,0,2,2
"351",2011,32,3,2,-1
"352",2011,33,0,2,2
"353",2011,34,1,1,0
"354",2011,36,0,1,1
"355",2011,37,0,1,1
"356",2011,38,1,1,0
"357",2011,39,0,2,2
"358",2011,40,1,2,1
"359",2011,41,0,2,2
"360",2012,0,1,4,3
"361",2012,1,0,2,2
"362",2012,2,0,2,2
"363",2012,3,0,4,4
"364",2012,6,0,2,2
"365",2012,7,0,2,2
"366",2012,8,0,1,1
"367",2012,9,2,1,-1
"368",2012,10,1,5,4
"369",2012,11,0,4,4
"370",2012,12,1,2,1
"371",2012,14,2,2,0
"372",2012,16,0,1,1
"373",2012,18,0,4,4
"374",2012,19,0,3,3
"375",2012,20,2,2,0
"376",2012,21,2,4,2
"377",2012,22,1,4,3
"378",2012,23,0,1,1
"379",2012,24,0,2,2
"380",2012,25,0,4,4
"381",2012,26,2,4,2
"382",2012,27,3,4,1
"383",2013,0,0,2,2
"384",2013,1,0,3,3
"385",2013,2,0,2,2
"386",2013,3,2,1,-1
"387",2013,5,0,1,1
"388",2013,6,0,2,2
"389",2013,7,0,2,2
"390",2013,8,0,1,1
"391",2013,9,0,1,1
"392",2013,10,0,2,2
"393",2013,13,1,1,0
"394",2013,15,0,1,1
"395",2013,16,0,2,2
"396",2013,17,1,0,-1
"397",2013,18,0,1,1
"398",2013,19,0,2,2
"399",2013,20,1,0,-1
"400",2013,21,1,3,2
"401",2013,22,4,0,-4
"402",2013,23,1,1,0
"403",2013,24,0,1,1
"404",2013,25,2,3,1
"405",2013,26,0,2,2
"406",2013,27,0,1,1
"407",2013,28,1,1,0
"408",2013,30,0,2,2
"409",2013,31,0,1,1
"410",2013,32,0,3,3
"411",2013,33,0,1,1
"412",2013,34,0,2,2
"413",2013,35,1,3,2
"414",2013,36,2,3,1
"415",2013,37,0,2,2
"416",2013,38,0,1,1
"417",2013,39,0,3,3
"418",2013,40,0,1,1
"419",2013,42,0,2,2
"420",2013,43,1,4,3
"421",2013,44,0,2,2
"422",2013,45,0,1,1
"423",2013,46,0,2,2
"424",2013,47,0,1,1
"425",2013,48,0,3,3
"426",2013,49,0,4,4
"427",2013,50,0,2,2
"428",2013,51,1,2,1
"429",2013,52,0,3,3
"430",2013,53,0,1,1
"431",2013,54,0,2,2
"432",2013,55,0,2,2
"433",2013,56,0,4,4
"434",2013,57,2,1,-1
"435",2013,58,0,2,2
"436",2013,59,0,2,2
"437",2013,60,0,2,2
"438",2013,61,1,0,-1
"439",2013,62,0,4,4
"440",2013,63,0,3,3
"441",2013,64,0,2,2
"442",2013,65,0,2,2
"443",2013,66,0,1,1
"444",2013,67,0,1,1
"445",2013,68,0,1,1
"446",2013,69,0,2,2
"447",2013,70,0,2,2
"448",2013,71,0,2,2
"449",2013,72,0,1,1
"450",2013,74,2,4,2
"451",2013,75,3,1,-2
"452",2013,76,1,0,-1
"453",2013,77,2,2,0
"454",2013,78,1,3,2
"455",2013,79,1,2,1
"456",2013,80,0,3,3
"457",2013,81,0,2,2
"458",2013,82,0,2,2
"459",2013,83,2,0,-2
"460",2013,84,0,1,1
"461",2013,85,0,1,1
"462",2013,86,1,1,0
"463",2013,87,1,2,1
"464",2013,88,0,5,5
"465",2013,90,0,2,2
"466",2013,91,0,3,3
"467",2013,92,0,3,3
"468",2013,94,0,1,1
"469",2013,95,0,2,2
"470",2013,96,0,2,2
"471",2013,97,0,5,5
"472",2013,98,1,1,0
"473",2013,99,4,3,-1
"474",2013,100,2,3,1
"475",2013,101,1,4,3
"476",2013,102,0,5,5
"477",2014,0,0,3,3
"478",2014,1,2,5,3
"479",2014,2,1,3,2
"480",2014,3,0,7,7
"481",2014,4,0,1,1
"482",2014,5,0,1,1
"483",2014,6,0,1,1
"484",2014,7,0,2,2
"485",2014,8,0,1,1
"486",2014,9,1,1,0
"487",2014,10,0,2,2
"488",2014,11,0,2,2
"489",2014,12,0,1,1
"490",2014,14,0,1,1
"491",2014,15,0,1,1
"492",2014,16,0,2,2
"493",2014,17,0,1,1
"494",2014,18,0,3,3
"495",2014,19,1,2,1
"496",2014,20,0,3,3
"497",2014,21,0,1,1
"498",2014,22,0,4,4
"499",2014,23,1,2,1
"500",2014,24,0,1,1
"501",2014,25,1,2,1
"502",2014,26,0,2,2
"503",2014,27,0,3,3
"504",2014,29,1,5,4
"505",2014,30,1,5,4
"506",2014,31,0,2,2
"507",2014,32,0,1,1
"508",2014,33,0,2,2
"509",2014,34,0,5,5
"510",2014,35,3,2,-1
"511",2014,36,1,1,0
"512",2014,37,0,2,2
"513",2014,38,0,1,1
"514",2014,39,1,1,0
"515",2014,40,0,1,1
"516",2014,43,1,3,2
"517",2014,44,1,0,-1
"518",2014,45,0,3,3
"519",2014,46,2,2,0
"520",2014,47,0,7,7
"521",2014,48,2,1,-1
"522",2014,49,0,2,2
"523",2014,50,0,2,2
"524",2014,51,0,3,3
"525",2014,53,0,1,1
"526",2014,54,1,0,-1
"527",2014,55,0,1,1
"528",2014,56,3,0,-3
"529",2014,57,0,2,2
"530",2014,58,1,1,0
"531",2014,59,0,1,1
"532",2014,60,0,2,2
"533",2014,61,5,4,-1
"534",2014,62,0,2,2
"535",2014,63,0,1,1
"536",2014,64,0,2,2
"537",2014,66,0,1,1
"538",2014,67,0,6,6
"539",2014,69,0,1,1
"540",2014,70,0,2,2
"541",2014,71,0,3,3
"542",2014,72,0,3,3
"543",2014,73,0,2,2
"544",2014,75,1,3,2
"545",2014,76,0,1,1
"546",2015,0,0,2,2
"547",2015,1,1,3,2
"548",2015,2,0,3,3
"549",2015,3,0,5,5
"550",2015,4,3,4,1
"551",2015,5,3,2,-1
"552",2015,6,0,4,4
"553",2015,7,0,3,3
"554",2015,8,3,2,-1
"555",2015,9,2,2,0
"556",2015,10,2,0,-2
"557",2015,12,0,3,3
"558",2015,13,0,2,2
"559",2015,14,1,4,3
"560",2015,15,2,2,0
"561",2015,16,0,1,1
"562",2015,20,0,2,2
"563",2015,21,1,4,3
"564",2015,22,1,0,-1
"565",2015,23,2,1,-1
"566",2015,24,0,1,1
"567",2015,26,1,1,0
"568",2015,27,1,1,0
"569",2015,28,2,0,-2
"570",2015,29,0,1,1
"571",2015,30,0,1,1
"572",2015,31,1,3,2
"573",2015,33,0,1,1
"574",2015,34,0,3,3
"575",2015,35,1,1,0
"576",2015,36,1,0,-1
"577",2015,39,0,1,1
"578",2015,40,0,2,2
"579",2015,41,1,0,-1
"580",2015,43,3,0,-3
"581",2015,45,0,1,1
"582",2015,46,0,2,2
"583",2015,51,0,3,3
"584",2015,52,2,2,0
"585",2015,53,0,2,2
"586",2015,54,1,3,2
"587",2015,55,0,1,1
"588",2015,56,2,0,-2
"589",2015,57,1,0,-1
"590",2015,58,1,1,0
"591",2015,59,0,2,2
"592",2015,60,0,1,1
"593",2015,61,0,1,1
"594",2015,62,0,4,4
"595",2015,63,0,2,2
"596",2015,64,2,0,-2
"597",2015,65,0,3,3
"598",2015,69,1,1,0
"599",2015,70,1,0,-1
"600",2015,71,0,2,2
"601",2015,72,0,3,3
"602",2015,73,1,1,0
"603",2015,74,0,2,2
"604",2015,75,2,0,-2
"605",2015,76,3,0,-3
"606",2015,78,3,1,-2
"607",2015,79,1,1,0
"608",2015,80,0,2,2
"609",2015,81,0,2,2
"610",2015,82,1,2,1
"611",2015,83,1,0,-1
"612",2015,84,0,1,1
"613",2015,85,0,2,2
"614",2015,86,1,2,1
"615",2015,87,2,2,0
"616",2015,89,0,2,2
"617",2015,90,0,2,2
"618",2015,91,1,2,1
"619",2015,92,0,1,1
"620",2015,93,0,2,2
"621",2015,94,1,1,0
"622",2015,95,0,5,5
"623",2016,1,6,0,-6
"624",2016,2,1,0,-1
"625",2016,4,1,3,2
"626",2016,5,1,2,1
"627",2016,6,1,4,3
"628",2016,7,1,3,2
"629",2016,8,2,0,-2
"630",2016,10,1,2,1
"631",2016,11,1,0,-1
"632",2016,12,2,1,-1
"633",2016,13,0,1,1
"634",2016,14,1,1,0
"635",2016,15,1,1,0
"636",2016,16,2,1,-1
"637",2016,17,0,2,2
"638",2016,18,3,2,-1
"639",2016,20,1,3,2
"640",2016,21,0,3,3
"641",2016,22,0,2,2
"642",2016,24,1,0,-1
"643",2016,25,1,1,0
"644",2016,26,1,1,0
"645",2016,27,2,1,-1
"646",2016,28,6,1,-5
"647",2016,29,2,0,-2
"648",2016,30,4,0,-4
"649",2016,31,2,3,1
"650",2016,32,0,3,3
"651",2016,33,1,1,0
"652",2016,34,2,1,-1
"653",2016,35,2,1,-1
"654",2016,36,2,0,-2
"655",2016,37,1,3,2
"656",2016,38,0,1,1
